List Size,Algorithm,Comparisons
200000,QuickSelect,1139736
200000,LazySelect,726813
200000,QuickSelect,711227
200000,LazySelect,703901
200000,QuickSelect,482220
200000,LazySelect,791430
200000,QuickSelect,343027
200000,LazySelect,795004
200000,QuickSelect,570814
200000,LazySelect,755919
200000,QuickSelect,438300
200000,LazySelect,606055
200000,QuickSelect,319054
200000,LazySelect,650357
200000,QuickSelect,477555
200000,LazySelect,602329
200000,QuickSelect,589604
200000,LazySelect,724170
200000,QuickSelect,1164393
200000,LazySelect,777432
200000,QuickSelect,556991
200000,LazySelect,720525
200000,QuickSelect,662264
200000,LazySelect,472309
200000,QuickSelect,511992
200000,LazySelect,710169
200000,QuickSelect,371251
200000,LazySelect,687027
200000,QuickSelect,584278
200000,LazySelect,636782
200000,QuickSelect,743216
200000,LazySelect,726046
200000,QuickSelect,376418
200000,LazySelect,736287
200000,QuickSelect,544951
200000,LazySelect,759683
200000,QuickSelect,1040433
200000,LazySelect,710012
200000,QuickSelect,711939
200000,LazySelect,702574
200000,QuickSelect,323317
200000,LazySelect,666808
200000,QuickSelect,927479
200000,LazySelect,774254
200000,QuickSelect,657224
200000,LazySelect,686305
200000,QuickSelect,720189
200000,LazySelect,747973
200000,QuickSelect,534911
200000,LazySelect,648383
200000,QuickSelect,465236
200000,LazySelect,765233
200000,QuickSelect,617485
200000,LazySelect,705252
200000,QuickSelect,534211
200000,LazySelect,651642
200000,QuickSelect,504563
200000,LazySelect,790141
200000,QuickSelect,333557
200000,LazySelect,814108
200000,QuickSelect,1012285
200000,LazySelect,805778
200000,QuickSelect,570723
200000,LazySelect,630302
200000,QuickSelect,389225
200000,LazySelect,524930
200000,QuickSelect,393358
200000,LazySelect,730995
200000,QuickSelect,645230
200000,LazySelect,768974
200000,QuickSelect,329375
200000,LazySelect,611395
200000,QuickSelect,644908
200000,LazySelect,709859
200000,QuickSelect,396596
200000,LazySelect,705596
200000,QuickSelect,595396
200000,LazySelect,655439
200000,QuickSelect,861430
200000,LazySelect,754719
200000,QuickSelect,666694
200000,LazySelect,715764
200000,QuickSelect,282488
200000,LazySelect,695628
200000,QuickSelect,757257
200000,LazySelect,694110
200000,QuickSelect,1154436
200000,LazySelect,764086
200000,QuickSelect,537427
200000,LazySelect,782489
200000,QuickSelect,1062072
200000,LazySelect,760194
200000,QuickSelect,816977
200000,LazySelect,557241
200000,QuickSelect,710786
200000,LazySelect,728089
200000,QuickSelect,453695
200000,LazySelect,680236
200000,QuickSelect,893836
200000,LazySelect,721614
200000,QuickSelect,579458
200000,LazySelect,671329
200000,QuickSelect,541334
200000,LazySelect,704323
200000,QuickSelect,864134
200000,LazySelect,752606
200000,QuickSelect,647342
200000,LazySelect,709963
200000,QuickSelect,345010
200000,LazySelect,803300
200000,QuickSelect,389911
200000,LazySelect,675395
200000,QuickSelect,591367
200000,LazySelect,797348
200000,QuickSelect,1194570
200000,LazySelect,754693
200000,QuickSelect,382080
200000,LazySelect,637037
200000,QuickSelect,603544
200000,LazySelect,657172
200000,QuickSelect,465381
200000,LazySelect,763176
200000,QuickSelect,544757
200000,LazySelect,769234
200000,QuickSelect,821848
200000,LazySelect,676303
200000,QuickSelect,627252
200000,LazySelect,673250
200000,QuickSelect,318917
200000,LazySelect,807305
200000,QuickSelect,619933
200000,LazySelect,773440
200000,QuickSelect,819685
200000,LazySelect,678678
200000,QuickSelect,838101
200000,LazySelect,649913
200000,QuickSelect,769012
200000,LazySelect,771708
200000,QuickSelect,592648
200000,LazySelect,794613
200000,QuickSelect,897224
200000,LazySelect,744064
200000,QuickSelect,587349
200000,LazySelect,670188
200000,QuickSelect,393821
200000,LazySelect,608893
200000,QuickSelect,401437
200000,LazySelect,746245
200000,QuickSelect,492161
200000,LazySelect,634671
200000,QuickSelect,704491
200000,LazySelect,651593
200000,QuickSelect,446374
200000,LazySelect,793621
200000,QuickSelect,576909
200000,LazySelect,656273
200000,QuickSelect,613620
200000,LazySelect,746864
200000,QuickSelect,592524
200000,LazySelect,688995
200000,QuickSelect,278215
200000,LazySelect,558572
200000,QuickSelect,530848
200000,LazySelect,793615
200000,QuickSelect,545103
200000,LazySelect,795429
200000,QuickSelect,376622
200000,LazySelect,641742
200000,QuickSelect,832325
200000,LazySelect,657936
200000,QuickSelect,577664
200000,LazySelect,688459
200000,QuickSelect,596318
200000,LazySelect,715940
200000,QuickSelect,601821
200000,LazySelect,797849
200000,QuickSelect,573729
200000,LazySelect,837810
200000,QuickSelect,493283
200000,LazySelect,651955
200000,QuickSelect,751788
200000,LazySelect,712056
200000,QuickSelect,560130
200000,LazySelect,766044
200000,QuickSelect,1263764
200000,LazySelect,759017
200000,QuickSelect,772886
200000,LazySelect,672138
200000,QuickSelect,463714
200000,LazySelect,795562
200000,QuickSelect,867542
200000,LazySelect,675041
200000,QuickSelect,394287
200000,LazySelect,674319
200000,QuickSelect,1038221
200000,LazySelect,746869
200000,QuickSelect,688226
200000,LazySelect,784363
200000,QuickSelect,389780
200000,LazySelect,703991
400000,QuickSelect,782272
400000,LazySelect,1213644
400000,QuickSelect,1354135
400000,LazySelect,1330441
400000,QuickSelect,1192766
400000,LazySelect,1405992
400000,QuickSelect,950121
400000,LazySelect,1191186
400000,QuickSelect,1187343
400000,LazySelect,1531129
400000,QuickSelect,714740
400000,LazySelect,928244
400000,QuickSelect,1268907
400000,LazySelect,1525039
400000,QuickSelect,1041029
400000,LazySelect,1361836
400000,QuickSelect,1166432
400000,LazySelect,1395357
400000,QuickSelect,1137080
400000,LazySelect,1361372
400000,QuickSelect,1025848
400000,LazySelect,1166010
400000,QuickSelect,543325
400000,LazySelect,1278575
400000,QuickSelect,1409647
400000,LazySelect,1461217
400000,QuickSelect,1602632
400000,LazySelect,1333464
400000,QuickSelect,1638939
400000,LazySelect,1494679
400000,QuickSelect,1842678
400000,LazySelect,1498367
400000,QuickSelect,2273044
400000,LazySelect,1342766
400000,QuickSelect,1359966
400000,LazySelect,1333084
400000,QuickSelect,1083863
400000,LazySelect,1369138
400000,QuickSelect,749858
400000,LazySelect,1199558
400000,QuickSelect,755100
400000,LazySelect,1541720
400000,QuickSelect,1241389
400000,LazySelect,1405814
400000,QuickSelect,1424822
400000,LazySelect,1427390
400000,QuickSelect,512745
400000,LazySelect,1358972
400000,QuickSelect,902411
400000,LazySelect,1263924
400000,QuickSelect,925199
400000,LazySelect,1207676
400000,QuickSelect,982691
400000,LazySelect,1424465
400000,QuickSelect,930232
400000,LazySelect,1399414
400000,QuickSelect,1104311
400000,LazySelect,1338933
400000,QuickSelect,1419838
400000,LazySelect,1520176
400000,QuickSelect,1211081
400000,LazySelect,1366817
400000,QuickSelect,1917921
400000,LazySelect,1276860
400000,QuickSelect,1357408
400000,LazySelect,1250602
400000,QuickSelect,1274924
400000,LazySelect,1419649
400000,QuickSelect,1976905
400000,LazySelect,1283845
400000,QuickSelect,1738255
400000,LazySelect,1251219
400000,QuickSelect,1806994
400000,LazySelect,1365526
400000,QuickSelect,1136702
400000,LazySelect,1239462
400000,QuickSelect,1872463
400000,LazySelect,1318426
400000,QuickSelect,1397935
400000,LazySelect,1176309
400000,QuickSelect,1439895
400000,LazySelect,1436644
400000,QuickSelect,1813712
400000,LazySelect,1374799
400000,QuickSelect,716846
400000,LazySelect,971789
400000,QuickSelect,591240
400000,LazySelect,1499097
400000,QuickSelect,1572122
400000,LazySelect,1433650
400000,QuickSelect,1613238
400000,LazySelect,1365968
400000,QuickSelect,1656804
400000,LazySelect,1360889
400000,QuickSelect,1177716
400000,LazySelect,1340326
400000,QuickSelect,2151550
400000,LazySelect,1509528
400000,QuickSelect,976957
400000,LazySelect,1478825
400000,QuickSelect,1373299
400000,LazySelect,1451143
400000,QuickSelect,1268040
400000,LazySelect,1293690
400000,QuickSelect,1411859
400000,LazySelect,1268792
400000,QuickSelect,868812
400000,LazySelect,1531018
400000,QuickSelect,570498
400000,LazySelect,923764
400000,QuickSelect,1644661
400000,LazySelect,1235411
400000,QuickSelect,844974
400000,LazySelect,1468266
400000,QuickSelect,709640
400000,LazySelect,885118
400000,QuickSelect,1830924
400000,LazySelect,1275470
400000,QuickSelect,1974456
400000,LazySelect,1508780
400000,QuickSelect,1149789
400000,LazySelect,1340347
400000,QuickSelect,927054
400000,LazySelect,1524104
400000,QuickSelect,712728
400000,LazySelect,1522508
400000,QuickSelect,687659
400000,LazySelect,1217191
400000,QuickSelect,545478
400000,LazySelect,1196768
400000,QuickSelect,1173466
400000,LazySelect,1339452
400000,QuickSelect,1084762
400000,LazySelect,1538002
400000,QuickSelect,953397
400000,LazySelect,1349313
400000,QuickSelect,1074266
400000,LazySelect,1479019
400000,QuickSelect,1127751
400000,LazySelect,1334498
400000,QuickSelect,714575
400000,LazySelect,1436220
400000,QuickSelect,1501281
400000,LazySelect,1268915
400000,QuickSelect,894828
400000,LazySelect,1481766
400000,QuickSelect,1010337
400000,LazySelect,1459664
400000,QuickSelect,1165128
400000,LazySelect,1532965
400000,QuickSelect,1736550
400000,LazySelect,1239229
400000,QuickSelect,774218
400000,LazySelect,1475816
400000,QuickSelect,1390153
400000,LazySelect,1247317
400000,QuickSelect,1193046
400000,LazySelect,946684
400000,QuickSelect,1410089
400000,LazySelect,1301717
400000,QuickSelect,1392183
400000,LazySelect,1309812
400000,QuickSelect,1343427
400000,LazySelect,1321092
400000,QuickSelect,1133084
400000,LazySelect,1326711
400000,QuickSelect,1344780
400000,LazySelect,1042652
400000,QuickSelect,1632260
400000,LazySelect,1291645
400000,QuickSelect,1660966
400000,LazySelect,1270281
400000,QuickSelect,1018207
400000,LazySelect,1235771
400000,QuickSelect,1020841
400000,LazySelect,1285066
400000,QuickSelect,2242406
400000,LazySelect,1511362
400000,QuickSelect,889158
400000,LazySelect,1538102
400000,QuickSelect,1214693
400000,LazySelect,1372678
400000,QuickSelect,1301833
400000,LazySelect,1435678
400000,QuickSelect,2003699
400000,LazySelect,1172609
400000,QuickSelect,1125355
400000,LazySelect,1507983
400000,QuickSelect,1062442
400000,LazySelect,1212046
400000,QuickSelect,1728166
400000,LazySelect,1473422
400000,QuickSelect,2115261
400000,LazySelect,1422566
400000,QuickSelect,1303566
400000,LazySelect,1214650
400000,QuickSelect,1489409
400000,LazySelect,1439788
400000,QuickSelect,1664560
400000,LazySelect,1496879
600000,QuickSelect,2550094
600000,LazySelect,1734619
600000,QuickSelect,1184281
600000,LazySelect,1965815
600000,QuickSelect,1924175
600000,LazySelect,1916891
600000,QuickSelect,1201535
600000,LazySelect,1681610
600000,QuickSelect,2490097
600000,LazySelect,2060024
600000,QuickSelect,1875412
600000,LazySelect,2040372
600000,QuickSelect,1341948
600000,LazySelect,1925632
600000,QuickSelect,1649401
600000,LazySelect,2132338
600000,QuickSelect,2474886
600000,LazySelect,1895479
600000,QuickSelect,2823399
600000,LazySelect,1952554
600000,QuickSelect,2426380
600000,LazySelect,2184434
600000,QuickSelect,1507256
600000,LazySelect,2090939
600000,QuickSelect,1115082
600000,LazySelect,1787371
600000,QuickSelect,2060767
600000,LazySelect,2044784
600000,QuickSelect,1321984
600000,LazySelect,1989320
600000,QuickSelect,987633
600000,LazySelect,1393825
600000,QuickSelect,805697
600000,LazySelect,2271166
600000,QuickSelect,867758
600000,LazySelect,1375881
600000,QuickSelect,1772334
600000,LazySelect,1655746
600000,QuickSelect,1272037
600000,LazySelect,2245247
600000,QuickSelect,1692568
600000,LazySelect,2027692
600000,QuickSelect,1407668
600000,LazySelect,1914173
600000,QuickSelect,1627878
600000,LazySelect,2025357
600000,QuickSelect,2557692
600000,LazySelect,1791238
600000,QuickSelect,1033135
600000,LazySelect,2113542
600000,QuickSelect,1189414
600000,LazySelect,1825864
600000,QuickSelect,1244176
600000,LazySelect,1756278
600000,QuickSelect,1693429
600000,LazySelect,1764376
600000,QuickSelect,2086399
600000,LazySelect,1782833
600000,QuickSelect,1673078
600000,LazySelect,2061072
600000,QuickSelect,1828423
600000,LazySelect,1997335
600000,QuickSelect,929877
600000,LazySelect,1716286
600000,QuickSelect,1773794
600000,LazySelect,1780045
600000,QuickSelect,1639299
600000,LazySelect,1709226
600000,QuickSelect,1530547
600000,LazySelect,1561669
600000,QuickSelect,2525638
600000,LazySelect,1909757
600000,QuickSelect,2154296
600000,LazySelect,1905023
600000,QuickSelect,2303814
600000,LazySelect,2165420
600000,QuickSelect,2103976
600000,LazySelect,1772406
600000,QuickSelect,1282242
600000,LazySelect,2081696
600000,QuickSelect,1222523
600000,LazySelect,2182776
600000,QuickSelect,797011
600000,LazySelect,2010401
600000,QuickSelect,3123534
600000,LazySelect,1820900
600000,QuickSelect,1813140
600000,LazySelect,1840594
600000,QuickSelect,1271928
600000,LazySelect,2199744
600000,QuickSelect,1008698
600000,LazySelect,2173207
600000,QuickSelect,2327210
600000,LazySelect,1984504
600000,QuickSelect,1679830
600000,LazySelect,1731237
600000,QuickSelect,1041031
600000,LazySelect,1574116
600000,QuickSelect,1537649
600000,LazySelect,1894352
600000,QuickSelect,1349137
600000,LazySelect,1905223
600000,QuickSelect,2151169
600000,LazySelect,2106627
600000,QuickSelect,782684
600000,LazySelect,1488439
600000,QuickSelect,1815704
600000,LazySelect,1706040
600000,QuickSelect,1914715
600000,LazySelect,2069256
600000,QuickSelect,1481217
600000,LazySelect,2015963
600000,QuickSelect,3024092
600000,LazySelect,2090309
600000,QuickSelect,1578332
600000,LazySelect,2081363
600000,QuickSelect,2032165
600000,LazySelect,2107009
600000,QuickSelect,1636968
600000,LazySelect,2052710
600000,QuickSelect,2841981
600000,LazySelect,1782166
600000,QuickSelect,1353521
600000,LazySelect,1724077
600000,QuickSelect,1519274
600000,LazySelect,2144626
600000,QuickSelect,1779651
600000,LazySelect,1919002
600000,QuickSelect,2615860
600000,LazySelect,2127056
600000,QuickSelect,2111172
600000,LazySelect,1734882
600000,QuickSelect,2607610
600000,LazySelect,1787028
600000,QuickSelect,2354231
600000,LazySelect,1771259
600000,QuickSelect,3051596
600000,LazySelect,1957425
600000,QuickSelect,1858510
600000,LazySelect,1884276
600000,QuickSelect,924964
600000,LazySelect,2086619
600000,QuickSelect,3544408
600000,LazySelect,1853683
600000,QuickSelect,2024608
600000,LazySelect,1976870
600000,QuickSelect,2619942
600000,LazySelect,2062725
600000,QuickSelect,1917114
600000,LazySelect,2135042
600000,QuickSelect,1363381
600000,LazySelect,1835087
600000,QuickSelect,2404770
600000,LazySelect,1987795
600000,QuickSelect,1522460
600000,LazySelect,1876929
600000,QuickSelect,2078967
600000,LazySelect,2176115
600000,QuickSelect,2489838
600000,LazySelect,2112240
600000,QuickSelect,700602
600000,LazySelect,1705698
600000,QuickSelect,1740192
600000,LazySelect,1906577
600000,QuickSelect,2511428
600000,LazySelect,1912929
600000,QuickSelect,2053684
600000,LazySelect,2169211
600000,QuickSelect,1662004
600000,LazySelect,1813426
600000,QuickSelect,1366495
600000,LazySelect,2209928
600000,QuickSelect,1960399
600000,LazySelect,2027239
600000,QuickSelect,1046695
600000,LazySelect,2122897
600000,QuickSelect,1724155
600000,LazySelect,1775348
600000,QuickSelect,1020383
600000,LazySelect,2174105
600000,QuickSelect,1252834
600000,LazySelect,2030198
600000,QuickSelect,822392
600000,LazySelect,1732097
600000,QuickSelect,1738750
600000,LazySelect,1785755
600000,QuickSelect,1679753
600000,LazySelect,1851334
600000,QuickSelect,1183707
600000,LazySelect,2066371
600000,QuickSelect,2337790
600000,LazySelect,2010725
600000,QuickSelect,2543997
600000,LazySelect,1913790
600000,QuickSelect,3128066
600000,LazySelect,1890538
600000,QuickSelect,2858929
600000,LazySelect,1833407
600000,QuickSelect,2610672
600000,LazySelect,1876643
800000,QuickSelect,2141997
800000,LazySelect,2356844
800000,QuickSelect,2340181
800000,LazySelect,2322901
800000,QuickSelect,2008069
800000,LazySelect,2220379
800000,QuickSelect,2000671
800000,LazySelect,2805564
800000,QuickSelect,3552740
800000,LazySelect,2780161
800000,QuickSelect,2665415
800000,LazySelect,2593798
800000,QuickSelect,3161417
800000,LazySelect,2350056
800000,QuickSelect,1824139
800000,LazySelect,2338560
800000,QuickSelect,2904602
800000,LazySelect,2712806
800000,QuickSelect,2638143
800000,LazySelect,2542253
800000,QuickSelect,2525723
800000,LazySelect,2738885
800000,QuickSelect,1322262
800000,LazySelect,2148858
800000,QuickSelect,2647161
800000,LazySelect,2345282
800000,QuickSelect,1621489
800000,LazySelect,2201078
800000,QuickSelect,2394863
800000,LazySelect,2577325
800000,QuickSelect,2565636
800000,LazySelect,2630312
800000,QuickSelect,1236975
800000,LazySelect,2481675
800000,QuickSelect,1770152
800000,LazySelect,2805004
800000,QuickSelect,3810257
800000,LazySelect,2619891
800000,QuickSelect,2104194
800000,LazySelect,2921722
800000,QuickSelect,3047752
800000,LazySelect,2572029
800000,QuickSelect,3195903
800000,LazySelect,2481741
800000,QuickSelect,1971866
800000,LazySelect,2210162
800000,QuickSelect,3434891
800000,LazySelect,2537308
800000,QuickSelect,2562537
800000,LazySelect,2668191
800000,QuickSelect,1632451
800000,LazySelect,2614092
800000,QuickSelect,3601234
800000,LazySelect,2673464
800000,QuickSelect,2670403
800000,LazySelect,2483774
800000,QuickSelect,1261544
800000,LazySelect,2770089
800000,QuickSelect,2359340
800000,LazySelect,2627986
800000,QuickSelect,2220078
800000,LazySelect,2421320
800000,QuickSelect,2292822
800000,LazySelect,2207929
800000,QuickSelect,2442180
800000,LazySelect,2526203
800000,QuickSelect,2066941
800000,LazySelect,2608443
800000,QuickSelect,3486020
800000,LazySelect,2203924
800000,QuickSelect,3330084
800000,LazySelect,2776502
800000,QuickSelect,1577133
800000,LazySelect,2272620
800000,QuickSelect,2620824
800000,LazySelect,2868567
800000,QuickSelect,2153993
800000,LazySelect,2356334
800000,QuickSelect,2118918
800000,LazySelect,2151106
800000,QuickSelect,2474359
800000,LazySelect,2558157
800000,QuickSelect,1703563
800000,LazySelect,2820655
800000,QuickSelect,1373800
800000,LazySelect,1729965
800000,QuickSelect,1836653
800000,LazySelect,2263154
800000,QuickSelect,986215
800000,LazySelect,2800364
800000,QuickSelect,2381181
800000,LazySelect,2863064
800000,QuickSelect,2232881
800000,LazySelect,2843226
800000,QuickSelect,2223490
800000,LazySelect,2442450
800000,QuickSelect,1540762
800000,LazySelect,2471398
800000,QuickSelect,1466746
800000,LazySelect,2184008
800000,QuickSelect,2326288
800000,LazySelect,2232283
800000,QuickSelect,1952609
800000,LazySelect,2556513
800000,QuickSelect,2707471
800000,LazySelect,2246654
800000,QuickSelect,3172814
800000,LazySelect,2405055
800000,QuickSelect,4104112
800000,LazySelect,2546515
800000,QuickSelect,2494190
800000,LazySelect,2271352
800000,QuickSelect,2273231
800000,LazySelect,2337305
800000,QuickSelect,2430156
800000,LazySelect,2398156
800000,QuickSelect,1806216
800000,LazySelect,2477088
800000,QuickSelect,3200313
800000,LazySelect,2441109
800000,QuickSelect,3875851
800000,LazySelect,2445607
800000,QuickSelect,2115836
800000,LazySelect,2884283
800000,QuickSelect,3392680
800000,LazySelect,2564704
800000,QuickSelect,3942758
800000,LazySelect,2299577
800000,QuickSelect,1632097
800000,LazySelect,2292651
800000,QuickSelect,1944811
800000,LazySelect,2501421
800000,QuickSelect,2035433
800000,LazySelect,2817451
800000,QuickSelect,2218741
800000,LazySelect,2431287
800000,QuickSelect,2867488
800000,LazySelect,2621943
800000,QuickSelect,2215252
800000,LazySelect,2853999
800000,QuickSelect,1737030
800000,LazySelect,2731793
800000,QuickSelect,1393450
800000,LazySelect,2695483
800000,QuickSelect,2808854
800000,LazySelect,2505812
800000,QuickSelect,2265869
800000,LazySelect,2461018
800000,QuickSelect,2776364
800000,LazySelect,2301180
800000,QuickSelect,1819530
800000,LazySelect,2337158
800000,QuickSelect,2445193
800000,LazySelect,2878110
800000,QuickSelect,3551395
800000,LazySelect,2395309
800000,QuickSelect,2090182
800000,LazySelect,2664157
800000,QuickSelect,1625533
800000,LazySelect,2519619
800000,QuickSelect,1947705
800000,LazySelect,2348258
800000,QuickSelect,1947788
800000,LazySelect,2882910
800000,QuickSelect,1775692
800000,LazySelect,1743718
800000,QuickSelect,3035894
800000,LazySelect,2763621
800000,QuickSelect,1506301
800000,LazySelect,2777394
800000,QuickSelect,3094524
800000,LazySelect,2826118
800000,QuickSelect,2152750
800000,LazySelect,2852029
800000,QuickSelect,1765508
800000,LazySelect,2873534
800000,QuickSelect,2369164
800000,LazySelect,2122084
800000,QuickSelect,1689214
800000,LazySelect,2837672
800000,QuickSelect,2340579
800000,LazySelect,2873817
800000,QuickSelect,1829457
800000,LazySelect,2240281
800000,QuickSelect,2616247
800000,LazySelect,2206310
800000,QuickSelect,1940270
800000,LazySelect,2382627
800000,QuickSelect,1646257
800000,LazySelect,2392107
800000,QuickSelect,1840989
800000,LazySelect,2655414
800000,QuickSelect,2666899
800000,LazySelect,2232922
800000,QuickSelect,1473156
800000,LazySelect,2741290
800000,QuickSelect,2955330
800000,LazySelect,2433681
800000,QuickSelect,3243336
800000,LazySelect,2478956
1000000,QuickSelect,3113152
1000000,LazySelect,3413997
1000000,QuickSelect,1751250
1000000,LazySelect,3522319
1000000,QuickSelect,1950399
1000000,LazySelect,2575054
1000000,QuickSelect,1776435
1000000,LazySelect,3363933
1000000,QuickSelect,2061592
1000000,LazySelect,3490362
1000000,QuickSelect,2460607
1000000,LazySelect,3287273
1000000,QuickSelect,2932473
1000000,LazySelect,2906892
1000000,QuickSelect,2526887
1000000,LazySelect,2533853
1000000,QuickSelect,1590768
1000000,LazySelect,2878828
1000000,QuickSelect,2020658
1000000,LazySelect,3241515
1000000,QuickSelect,3650536
1000000,LazySelect,2917018
1000000,QuickSelect,1542225
1000000,LazySelect,2664966
1000000,QuickSelect,4049923
1000000,LazySelect,3048975
1000000,QuickSelect,3492584
1000000,LazySelect,2485041
1000000,QuickSelect,2738044
1000000,LazySelect,3196686
1000000,QuickSelect,3608774
1000000,LazySelect,2741811
1000000,QuickSelect,2834389
1000000,LazySelect,3383379
1000000,QuickSelect,2764818
1000000,LazySelect,2982192
1000000,QuickSelect,2472477
1000000,LazySelect,3418390
1000000,QuickSelect,2801856
1000000,LazySelect,3102163
1000000,QuickSelect,3099696
1000000,LazySelect,2956878
1000000,QuickSelect,2216213
1000000,LazySelect,2627125
1000000,QuickSelect,3445701
1000000,LazySelect,3063583
1000000,QuickSelect,3457204
1000000,LazySelect,3040149
1000000,QuickSelect,3181259
1000000,LazySelect,3285737
1000000,QuickSelect,3435891
1000000,LazySelect,3186328
1000000,QuickSelect,3192232
1000000,LazySelect,3392732
1000000,QuickSelect,4257496
1000000,LazySelect,2975902
1000000,QuickSelect,1846570
1000000,LazySelect,3227014
1000000,QuickSelect,1918636
1000000,LazySelect,2609326
1000000,QuickSelect,3540510
1000000,LazySelect,2748482
1000000,QuickSelect,3593789
1000000,LazySelect,3155998
1000000,QuickSelect,1593124
1000000,LazySelect,3301382
1000000,QuickSelect,2693236
1000000,LazySelect,3218787
1000000,QuickSelect,2565512
1000000,LazySelect,3040066
1000000,QuickSelect,4335461
1000000,LazySelect,3128964
1000000,QuickSelect,2794120
1000000,LazySelect,2712679
1000000,QuickSelect,1914779
1000000,LazySelect,2654231
1000000,QuickSelect,2425976
1000000,LazySelect,2691100
1000000,QuickSelect,4632852
1000000,LazySelect,2929779
1000000,QuickSelect,1979054
1000000,LazySelect,2756054
1000000,QuickSelect,5039068
1000000,LazySelect,3132173
1000000,QuickSelect,1635576
1000000,LazySelect,2665799
1000000,QuickSelect,1811137
1000000,LazySelect,3554735
1000000,QuickSelect,1503878
1000000,LazySelect,2645300
1000000,QuickSelect,2931953
1000000,LazySelect,3273065
1000000,QuickSelect,3693161
1000000,LazySelect,3296365
1000000,QuickSelect,1907767
1000000,LazySelect,2755657
1000000,QuickSelect,2923060
1000000,LazySelect,3218415
1000000,QuickSelect,3435271
1000000,LazySelect,3276828
1000000,QuickSelect,1927591
1000000,LazySelect,3308692
1000000,QuickSelect,1816147
1000000,LazySelect,2704072
1000000,QuickSelect,2686317
1000000,LazySelect,3094623
1000000,QuickSelect,2497141
1000000,LazySelect,2898220
1000000,QuickSelect,3593357
1000000,LazySelect,2802359
1000000,QuickSelect,2285139
1000000,LazySelect,2841061
1000000,QuickSelect,4448412
1000000,LazySelect,3244524
1000000,QuickSelect,1485078
1000000,LazySelect,2370430
1000000,QuickSelect,1874823
1000000,LazySelect,3271601
1000000,QuickSelect,2080494
1000000,LazySelect,3366109
1000000,QuickSelect,2123553
1000000,LazySelect,2877503
1000000,QuickSelect,2574268
1000000,LazySelect,2786545
1000000,QuickSelect,3771718
1000000,LazySelect,3428467
1000000,QuickSelect,4640876
1000000,LazySelect,2816002
1000000,QuickSelect,3419275
1000000,LazySelect,3168722
1000000,QuickSelect,3475120
1000000,LazySelect,3392110
1000000,QuickSelect,3566299
1000000,LazySelect,2843069
1000000,QuickSelect,3478212
1000000,LazySelect,3316999
1000000,QuickSelect,3396458
1000000,LazySelect,3095334
1000000,QuickSelect,2351744
1000000,LazySelect,3450966
1000000,QuickSelect,2516770
1000000,LazySelect,2749455
1000000,QuickSelect,3500221
1000000,LazySelect,3312614
1000000,QuickSelect,1787809
1000000,LazySelect,2720536
1000000,QuickSelect,3563547
1000000,LazySelect,2624596
1000000,QuickSelect,2322560
1000000,LazySelect,3219604
1000000,QuickSelect,1843236
1000000,LazySelect,2654222
1000000,QuickSelect,2978726
1000000,LazySelect,2693087
1000000,QuickSelect,3971711
1000000,LazySelect,2716904
1000000,QuickSelect,2446535
1000000,LazySelect,3243072
1000000,QuickSelect,2429317
1000000,LazySelect,2870291
1000000,QuickSelect,2128482
1000000,LazySelect,2075558
1000000,QuickSelect,3063330
1000000,LazySelect,3522829
1000000,QuickSelect,2966999
1000000,LazySelect,2900294
1000000,QuickSelect,4831153
1000000,LazySelect,3193572
1000000,QuickSelect,1847340
1000000,LazySelect,3182771
1000000,QuickSelect,2655018
1000000,LazySelect,2876569
1000000,QuickSelect,3903043
1000000,LazySelect,3109175
1000000,QuickSelect,2975369
1000000,LazySelect,2614529
1000000,QuickSelect,2632332
1000000,LazySelect,2992592
1000000,QuickSelect,2286280
1000000,LazySelect,3323893
1000000,QuickSelect,4116150
1000000,LazySelect,2983261
1000000,QuickSelect,4610430
1000000,LazySelect,3242040
1000000,QuickSelect,3599836
1000000,LazySelect,2976805
1000000,QuickSelect,2923543
1000000,LazySelect,2948304
1000000,QuickSelect,2776855
1000000,LazySelect,3365555
1000000,QuickSelect,3978967
1000000,LazySelect,3025402
1000000,QuickSelect,2002377
1000000,LazySelect,3473548
1000000,QuickSelect,4293649
1000000,LazySelect,3086181
1000000,QuickSelect,1882235
1000000,LazySelect,2733565
1000000,QuickSelect,2770538
1000000,LazySelect,2823934
1200000,QuickSelect,3842032
1200000,LazySelect,3828157
1200000,QuickSelect,3744061
1200000,LazySelect,3741233
1200000,QuickSelect,3807745
1200000,LazySelect,4107955
1200000,QuickSelect,2769581
1200000,LazySelect,3195826
1200000,QuickSelect,5437225
1200000,LazySelect,3496173
1200000,QuickSelect,4067786
1200000,LazySelect,3927463
1200000,QuickSelect,3239005
1200000,LazySelect,3986805
1200000,QuickSelect,3250289
1200000,LazySelect,3483219
1200000,QuickSelect,4437914
1200000,LazySelect,3575258
1200000,QuickSelect,3732582
1200000,LazySelect,3618573
1200000,QuickSelect,1725219
1200000,LazySelect,3929374
1200000,QuickSelect,6780468
1200000,LazySelect,3786857
1200000,QuickSelect,5968098
1200000,LazySelect,3947572
1200000,QuickSelect,4125797
1200000,LazySelect,3824405
1200000,QuickSelect,3378492
1200000,LazySelect,4135394
1200000,QuickSelect,3579068
1200000,LazySelect,3778669
1200000,QuickSelect,3066863
1200000,LazySelect,3221965
1200000,QuickSelect,3165168
